3467	01654628
3468	01910373
3469	03612559
3470	09301249
3471	10745332
3472	01019524
3473	00277376
3474	01337653
3475	00952963
3476	01643297
3477	01893666
3478	07961956
3479	10562968
3480	09103217
3481	00326291
3482	00002452
3483	05301526
3484	00104026
3485	00043609
3486	01469445
3487	15033189
3488	02560164
3489	05978159
3490	02034004
3491	00575083
3492	14548913
3493	10803282
3494	01489722
3495	01749184
3496	13621011
3497	03792782
3498	07737081
3499	04968426
3500	00553407
3501	07580053
3502	09230768
3503	02078882
3504	03611590
3505	09708648
3506	12027864
3507	06688913
3508	00573268
3509	10055297
3510	01613463
3511	07569873
3512	08522518
3513	15156424
3514	01107932
3515	12329260
3516	00936620
3517	00235110
3518	10490699
3519	10717921
3520	04417809
3521	10860999
3522	13089419
3523	00773285
3524	01553879
3525	02964389
3526	00643473
3527	04969798
3528	02610628
3529	00747757
3530	00150591
3531	00980779
3532	00528667
3533	08805386
3534	05377665
3535	02511510
3536	13448334
3537	03059366
3538	04869569
3539	12358293
3540	04190464
3541	00386915
3542	00746718
3543	12461326
3544	07977870
3545	06208751
3546	12328398
3547	06955931
3548	00759186
3549	02609617
3550	08191701
3551	03744276
3552	05301072
3553	02019021
3554	04486445
3555	00715239
3556	05385363
3557	06643408
3558	01815601
3559	00339738
3560	01113867
3561	02792903
3562	13973320
3563	00884011
3564	09642917
3565	01230555
3566	01822300
3567	15017121
3568	00234725
3569	02351010
3570	10828990
3571	07687211
3572	08753294
3573	12668732
3574	15237782
3575	01131515
3576	12629946
3577	13219258
3578	02774630
3579	07183151
3580	01761706
3581	00783902
3582	00365647
3583	13322343
3584	01824532
3585	04717139
3586	15255804
3587	00101629
3588	10378780
3589	08775597
3590	07090108
3591	05797597
3592	00665886
3593	04171831
3594	14437552
3595	00793785
3596	00304851
3597	15217787
3598	00199309
3599	05374980
3600	01261773
3601	14038482
3602	02231930
3603	13409160
3604	14133543
3605	02747922
3606	01759326
3607	02519666
3608	10668666
3609	00652466
3610	03070396
3611	11874081
3612	01563128
3613	03650803
3614	01623425
3615	06243575
3616	09096089
3617	02002075
3618	01851731
3619	04317420
3620	00376063
3621	09143017
3622	05145891
3623	07262108
3624	01445998
3625	00956131
3626	10697135
3627	14864360
3628	01534609
3629	02722997
3630	02244007
3631	09096190
3632	00104976
3633	14527171
3634	09619168
3635	06909672
3636	03015254
3637	12780563
3638	03724756
3639	07006951
3640	07712382
3641	07765999
3642	07786164
3643	01483247
3644	15213406
3645	01263257
3646	00715769
3647	01135529
3648	03790230
3649	01944390
3650	01205156
3651	09164561
3652	01836809
3653	01194938
3654	01542252
3655	05313115
3656	03709206
3657	08038748
3658	05604535
3659	14896441
3660	14128029
3661	00329227
3662	14562683
3663	11861021
3664	01936671
3665	14475992
3666	14187378
3667	04501018
3668	00932161
3669	12372708
3670	01405044
3671	02958126
3672	07242324
3673	00051045
3674	03528901
3675	14682133
3676	11855274
3677	01714208
3678	08437847
3679	01194021
3680	08406259
3681	06552639
3682	06986894
3683	00425451
3684	15024997
3685	01277431
3686	02991302
3687	12009616
3688	03494278
3689	11791155
3690	07423899
3691	11155444
3692	06711159
3693	00955565
3694	01522052
3695	01600909
3696	09058071
3697	00698572
3698	04050600
3699	14351321
3700	14957893
3701	01079042
3702	00905283
3703	09338712
3704	00395698
3705	05315095
3706	07762244
3707	04934043
3708	01954962
3709	12851673
3710	00518303
3711	06347225
3712	07747607
3713	05460870
3714	06583178
3715	10728998
3716	00768353
3717	09719653
3718	02374149
3719	00796976
3720	10769782
3721	04747445
3722	07536245
3723	08665504
3724	09895222
3725	01387617
3726	14417146
3727	00140652
3728	04874672
3729	03515338
3730	10746581
3731	11522206
3732	08230477
3733	13318147
3734	00354884
3735	11873845
3736	10334782
3737	02831998
3738	12431128
3739	08311933
3740	03233423
3741	09533498
3742	05174653
3743	01395493
3744	05072663
3745	00871195
3746	00799125
3747	07993929
3748	00320681
3749	00215314
3750	09691279
3751	03442288
3752	02397744
3753	10197967
3754	01483131
3755	05105009
3756	09053185
3757	09048127
3758	03974215
3759	01305241
3760	02524739
3761	03853734
3762	10280364
3763	14477877
3764	15193271
3765	14391876
3766	02699141
3767	11380923
3768	03513137
3769	10628368
3770	00551065
3771	02694426
3772	05712892
3773	08819397
3774	05825942
3775	12903794
3776	12837803
3777	02909006
3778	10042300
3779	02395003
3780	04295881
3781	02191311
3782	13446390
3783	00700336
3784	00128976
3785	11963305
3786	03108069
3787	09614315
3788	00869931
3789	05681117
3790	13495873
3791	11817774
3792	00708538
3793	00565809
3794	11943299
3795	07281635
3796	05048301
3797	01457082
3798	14420464
3799	04741807
3800	08336188
3801	00342980
3802	09339810
3803	01239619
3804	04159676
3805	00445055
3806	10502046
3807	01072262
3808	00084738
3809	00636441
3810	01737875
3811	06435394
3812	01483522
3813	01198101
3814	07697825
3815	00402308
3816	02288295
3817	00429048
3818	05936381
3819	00097179
3820	03746994
3821	01453969
3822	02176178
3823	00889472
3824	02028556
3825	11948264
3826	10758847
3827	12429352
3828	00123170
3829	14038993
3830	11953762
3831	07468692
3832	12225769
3833	01200806
3834	11327744
3835	14147627
3836	09472597
3837	00597915
3838	01284444
3839	13456071
3840	02273083
3841	15154774
3842	11701903
3843	01486151
3844	14668539
3845	08149781
3846	08649345
3847	07491286
3848	08154960
3849	06118370
3850	04082886
3851	07733847
3852	13252168
3853	12803517
3854	03634189
3855	06248043
3856	14118936
3857	12935609
3858	07565259
3859	06587980
3860	00103619
3861	01081456
3862	07214267
3863	14091254
3864	01709278
3865	01590171
3866	06954303
3867	03009477
3868	00086835
3869	02591757
3870	04520480
3871	07233863
3872	05474976
3873	12524188
3874	01070566
3875	08136260
3876	09919297
3877	00692907
3878	01846413
3879	02697950
3880	02646667
3881	14910581
3882	01825278
3883	04407435
3884	00677445
3885	00962447
3886	03910033
3887	14386697
3888	04507155
3889	05281189
3890	01131043
3891	13294503
3892	12223405
3893	00971650
3894	07362386
3895	13774115
3896	05559256
3897	10745894
3898	02689146
3899	01137138
3900	01026482
3901	02588280
3902	12525975
3903	08278169
3904	02258617
3905	02120458
3906	01084588
3907	04009552
3908	13463255
3909	10336234
3910	10418302
3911	01403052
3912	03180969
3913	10792178
3914	01077350
3915	08656590
3916	05006898
3917	13408641
3918	01106587
3919	10499631
3920	01320009
3921	07358576
3922	00729378
3923	13985818
3924	07414566
3925	02685390
3926	12693033
3927	11869351
3928	06244149
3929	02018372
3930	06740919
3931	10752093
3932	09053801
3933	12736603
3934	07292694
3935	12945828
3936	04690196
3937	07961379
3938	09292189
3939	13493998
3940	14469766
3941	01549420
3942	07388987
3943	00774344
3944	03195118
3945	05566504
3946	00159620
3947	00483181
3948	04134339
3949	12793015
3950	06425065
3951	10526927
3952	11712282
3953	01809980
3954	01252124
3955	00842281
3956	00341184
3957	08813978
3958	00636461
3959	10126806
3960	00311663
3961	05555917
3962	09893191
3963	02279127
3964	06619850
3965	08654360
3966	00590518
3967	02564130
3968	01051801
3969	01684741
3970	02281485
3971	05869857
3972	01998183
3973	00788184
3974	02173336
3975	02765190
3976	01198750
3977	11552686
3978	02044178
3979	12431861
3980	13429780
3981	08292418
3982	01498166
3983	06149484
3984	08738715
3985	06950528
3986	03508628
3987	13805734
3988	02625612
3989	00117124
3990	07175241
3991	06798336
3992	05830527
3993	01596761
3994	01449236
3995	04336645
3996	01711662
3997	03863262
3998	09612131
3999	02390101
4000	10111358
4001	01507402
4002	09090825
4003	02718811
4004	13372961
4005	11460488
4006	11735325
4007	00062806
4008	03884778
4009	09532837
4010	07723039
4011	01471682
4012	00843146
4013	01231819
4014	01298931
4015	10471948
4016	09631463
4017	04648749
4018	10006511
4019	01478626
4020	07535209
4021	03815278
4022	01220619
4023	02557749
4024	09617161
4025	08889944
4026	07781207
4027	09477037
4028	10598749
4029	10344774
4030	13148602
4031	12868418
4032	00919513
4033	11641788
4034	05954366
4035	10263684
4036	06741728
4037	06679457
4038	04077430
4039	08334087
4040	14841267
4041	00567418
4042	15026716
4043	05718935
4044	00789237
4045	00034758
4046	11844651
4047	06677302
4048	02331479
4049	07255174
4050	07485475
4051	10555059
4052	08851687
4053	10126177
4054	09811414
4055	02159197
4056	13087625
4057	12385429
4058	00941974
4059	01164618
4060	12972414
4061	09772930
4062	13195761
4063	06133203
4064	09950457
4065	00117267
4066	11943407
4067	05566919
4068	08034579
4069	02752496
4070	03928001
4071	01393030
4072	02555863
4073	07815588
4074	00802962
4075	06367373
4076	12058822
4077	02510769
4078	12343480
4079	07243837
4080	04810035
4081	12822769
4082	06066267
4083	10722575
4084	13252062
4085	11717577
4086	01693324
4087	08711655
4088	11856573
4089	08785343
4090	09952393
4091	00130778
4092	09618760
4093	03769967
4094	12475450
4095	13032381
4096	08584449
4097	06481320
4098	00770151
4099	08903487
4100	10073992
4101	06596364
4102	07396658
4103	01999186
4104	13486115
4105	03624134
4106	13624705
4107	03368141
4108	04642980
4109	00981276
4110	01594372
4111	13850674
4112	05534174
4113	10995850
4114	04098513
4115	00762478
4116	05890249
4117	00038750
4118	08830720
4119	11926185
4120	01155421
4121	10708976
4122	05274590
4123	13260762
4124	03739136
4125	10801291
4126	07597365
4127	10360101
4128	02604342
4129	12162425
4130	01015244
4131	04057047
4132	12236160
4133	11949217
4134	07065740
4135	14152279
4136	11975100
4137	00544936
4138	13040108
4139	12534453
4140	02609466
4141	11967744
4142	13236726
4143	02677028
4144	08318777
4145	01592694
4146	05407890
4147	01486411
4148	01108402
4149	02267644
4150	12903503
4151	08401819
4152	06954925
4153	04528256
4154	02102796
4155	00135952
4156	05129201
4157	04980008
4158	14613922
4159	10178611
4160	00057306
4161	12837643
4162	05531379
4163	04888268
4164	03479397
4165	00268011
4166	08504375
4167	11697158
4168	14673978
4169	01877355
4170	05961867
4171	13556893
4172	07223450
4173	08463817
4174	07992450
4175	13358549
4176	11738832
4177	07827130
4178	02104882
4179	09836160
4180	04466613
4181	09380817
4182	03036866
4183	14067076
4184	02401661
4185	11997775
4186	02620826
4187	01505991
4188	08511777
4189	06872122
4190	05639556
4191	01677387
4192	02433381
4193	14010636
4194	06226057
4195	01843904
4196	12053138
4197	12936469
4198	07208930
4199	14814616
4200	12185078
4201	00676834
4202	03394480
4203	08618379
4204	04231444
4205	11920344
4206	07765728
4207	01891438
4208	01957335
4209	02586543
4210	12407890
4211	01803764
4212	12739801
4213	13628761
4214	01418947
4215	06478988
4216	01591910
4217	05402091
4218	12717644
4219	07453195
4220	02241621
4221	02906478
4222	09103377
4223	14504726
4224	09366940
4225	01678140
4226	14877585
4227	02036982
4228	11128394
4229	01604251
4230	04764242
4231	07489714
4232	10576962
4233	01058574
4234	03036469
4235	02581108
4236	04353016
4237	00834009
4238	01134861
4239	10261388
4240	01977832
4241	00853445
4242	12701901
4243	00961329
4244	00854000
4245	01031756
4246	03119203
4247	12943302
4248	13250680
4249	09109882
4250	01477014
4251	01657641
4252	12940609
4253	00294452
4254	11161412
4255	02650541
4256	08921850
4257	04783247
4258	00087290
4259	05412242
4260	02602685
4261	00388296
4262	01764171
4263	08274565
4264	00199707
4265	02142413
4266	06623614
4267	02229867
4268	00905852
4269	00949974
4270	00655779
4271	00273445
4272	00510922
4273	00514463
4274	01372049
4275	01023636
4276	02031455
4277	00117578
4278	03051249
4279	14724025
4280	02560546
4281	12165170
4282	14542320
4283	06707555
4284	14036735
4285	12393942
4286	12142085
4287	08840749
4288	11506349
4289	01412415
4290	09713108
4291	12379781
4292	06449735
4293	02665282
4294	11722342
4295	07136940
4296	08722645
4297	05035961
4298	07259319
4299	03351434
4300	10736602
4301	03719053
4302	05911255
4303	02757651
4304	09936825
4305	10363913
4306	00280930
4307	04538878
4308	11523839
4309	02698178
4310	05658106
4311	07686021
4312	07800487
4313	08929243
4314	10925939
4315	02161530
4316	00099951
4317	08275185
4318	12233529
4319	00644583
4320	08041484
4321	00953923
4322	02042342
4323	02015554
4324	00985106
4325	01595596
4326	02053083
4327	05027529
4328	01008801
4329	10025730
4330	01235463
4331	12713664
4332	00298896
4333	01710348
4334	08602650
4335	03553486
4336	10254965
4337	09843956
4338	02148835
4339	12890685
4340	02950482
4341	09783369
4342	01897779
4343	00468480
4344	12902021
4345	01157384
4346	03705379
4347	02635013
4348	02648625
4349	03864356
4350	09752927
4351	11923827
4352	06376572
4353	04356595
4354	00694641
4355	00153961
4356	01993212
4357	08918944
4358	13077479
4359	05658985
4360	13347237
4361	02352946
4362	02297948
4363	12397431
4364	01469770
4365	09277279
4366	05690269
4367	01120900
4368	15211484
4369	04904162
4370	00228236
4371	03279804
4372	15222686
4373	04020617
4374	11900986
4375	00623370
4376	13532886
4377	05585665
4378	00958896
4379	07208338
4380	01747203
4381	13171649
4382	07774182
4383	02554512
4384	00457228
4385	05740929
4386	07161429
4387	05116953
4388	00785263
4389	01846320
4390	11740824
4391	01979124
4392	02204722
4393	05551939
4394	00851316
4395	10131515
4396	02587895
4397	02421199
4398	09984298
4399	13368052
4400	01123095
4401	11900058
4402	01507175
4403	07489059
4404	03785499
4405	06323612
4406	02797295
4407	13357178
4408	10229034
4409	02430922
4410	07202812
4411	07663592
4412	09140993
4413	07115684
4414	02251743
4415	08303504
4416	08419562
4417	00497219
4418	01476418
4419	02080783
4420	09853645
4421	03990834
4422	04692157
4423	02260959
4424	02552171
4425	06837572
4426	03053272
4427	00464651
4428	10703905
4429	14563564
4430	01504480
4431	00543410
4432	02710673
4433	01880888
4434	02511551
4435	09845589
4436	14777939
4437	03405725
4438	03430091
4439	02493030
4440	00222135
4441	09305031
4442	11484975
4443	02712443
4444	00419137
4445	13973059
4446	14183065
4447	09683306
4448	05788029
4449	03510987
4450	02730135
4451	08916832
4452	02580336
4453	09868157
4454	05230357
4455	05552607
4456	01381549
4457	12364379
4458	00043765
4459	05083328
4460	05404074
4461	09044190
4462	09609232
4463	00913065
4464	12804352
4465	09409752
4466	02087745
4467	07726095
4468	14105737
4469	12160490
4470	00883847
4471	01204803
4472	02296612
4473	02282716
4474	07730708
4475	05864177
4476	03027250
4477	09942871
4478	00238542
4479	01883513
4480	04550676
4481	09813219
4482	08064523
4483	14422871
4484	11747468
4485	08427453
4486	02833793
4487	02202384
4488	11712621
4489	03068707
4490	00573247
4491	01766952
4492	06264398
4493	04053995
4494	02429475
4495	01187537
4496	11832214
4497	10379073
4498	10072708
4499	00406365
4500	00732552
4501	08815858
4502	12125398
4503	05960698
4504	01350855
4505	10227985
4506	01651487
4507	00473003
4508	10675142
4509	10216106
4510	12235765
4511	03755712
4512	13569905
4513	00205079
4514	02384940
4515	03739693
4516	14868564
4517	14002279
4518	02336449
4519	02238743
4520	04771332
4521	00850425
4522	02021532
4523	08706247
4524	12126238
4525	02541139
4526	10184290
4527	05777439
4528	07066659
4529	09750524
4530	01944617
4531	05060783
4532	00057162
4533	00927261
4534	03857828
4535	01665081
4536	00498530
4537	02048891
4538	01685313
4539	00038849
4540	12491826
4541	03578055
4542	13977732
4543	00262076
4544	00620532
4545	01564144
4546	11603630
4547	00868097
4548	13538757
4549	00599992
4550	12151615
4551	01718867
4552	12330891
4553	11641275
4554	01008903
4555	00942234
4556	11927901
4557	10327987
4558	12355594
4559	13492453
4560	02636170
4561	00068627
4562	00557813
4563	04850589
4564	00940842
4565	04474187
4566	00749991
4567	11814238
4568	10338707
4569	13530408
4570	02426813
4571	07956721
4572	06826589
4573	02651424
4574	06956129
4575	00959524
4576	09076675
4577	00026734
4578	05849789
4579	01664065
4580	01696135
4581	09167101
4582	03244388
4583	08925287
4584	14480772
4585	08428485
4586	13342692
4587	09349192
4588	07648408
4589	01492357
4590	00170156
4591	12711398
4592	02072501
4593	14960261
4594	14197468
4595	03064239
4596	12025507
4597	07773238
4598	03076411
4599	00994454
4600	06766190
4601	01735556
4602	12003167
4603	05249636
4604	07999699
4605	08289449
4606	00206302
4607	11400704
4608	07320734
4609	03802007
4610	00943837
4611	02229055
4612	11416087
4613	12704636
4614	03371532
4615	08485830
4616	14450339
4617	02577532
4618	00029677
4619	02009280
4620	10004539
4621	01989720
4622	13815152
4623	04092959
4624	00920510
4625	02949931
4626	09705287
4627	01381913
4628	08315194
4629	04523525
4630	01791973
4631	01545889
4632	07090721
4633	06083243
4634	01658188
4635	02262679
4636	00208943
4637	03001627
4638	08391206
4639	02147962
4640	01248597
4641	02764044
4642	09023118
4643	05829782
4644	11182621
4645	01216522
4646	08550966
4647	02354470
4648	00623947
4649	00658913
4650	10551751
4651	05814291
4652	08889521
4653	09952539
4654	00136800
4655	05069199
4656	03199647
4657	07160752
4658	02415831
4659	02796623
4660	01151788
4661	03241660
4662	05133535
4663	07726230
4664	01643092
4665	03658373
4666	07042137
4667	01189929
4668	09714264
4669	07041451
4670	02338029
4671	03507241
4672	15291801
4673	02526934
4674	12678059
4675	01114303
4676	10248876
4677	01752025
4678	07521674
4679	01354405
4680	00379422
4681	02562315
4682	11432758
4683	05721990
4684	03807537
4685	07787429
4686	01807529
4687	14002109
4688	04668139
4689	02434976
4690	00382493
4691	09011679
4692	04928008
4693	00490722
4694	14439745
4695	05555473
4696	05060189
4697	12111882
4698	07816052
4699	12710693
4700	02913152
4701	04544805
4702	00387919
4703	02187427
4704	01063697
4705	00389238
4706	14139015
4707	08398179
4708	00051525
4709	00336654
4710	12845732
4711	02620578
4712	00618682
4713	11968704
4714	02654425
4715	01621994
4716	00131018
4717	13630036
4718	01593254
4719	08192817
4720	10021892
4721	00161225
4722	00646833
4723	00611143
4724	03886432
4725	01723963
4726	02381571
4727	13659943
4728	09976429
4729	10046527
4730	00788564
4731	00678105
4732	00622584
4733	10007109
4734	02724417
4735	07064715
4736	03362393
4737	13886260
4738	10720197
4739	12669803
4740	03845360
4741	11853644
4742	06407221
4743	00434077
4744	04960079
4745	14950937
4746	02247749
4747	05551711
4748	04357930
4749	01924882
4750	05355527
4751	02227362
4752	13910384
4753	13384164
4754	10043163
4755	11621281
4756	01474209
4757	05221895
4758	12201761
4759	03731164
4760	08900204
4761	05399034
4762	02115335
4763	12941536
4764	02300018
4765	10257221
4766	05290756
4767	05300675
4768	00040188
4769	09534428
4770	08663354
4771	11156943
4772	01127075
4773	00995103
4774	14118138
4775	01811736
4776	02300554
4777	02436645
4778	00796315
4779	14072934
4780	00319214
4781	01601550
4782	00351824
4783	04416901
4784	12444666
4785	01598588
4786	08044676
4787	08564739
4788	08486538
4789	01959333
4790	12701178
4791	09018030
4792	02621395
4793	00114431
4794	02429123
4795	07298154
4796	05689645
4797	11983375
4798	02021376
4799	10828573
4800	00172073
4801	10276477
4802	10361525
4803	07472460
4804	03455033
4805	00647094
4806	07085375
4807	05695806
4808	12691834
4809	15295267
4810	01701334
4811	07400906
4812	00995134
4813	02490686
4814	08647616
4815	09779623
4816	02300549
4817	01068773
4818	00360242
4819	08639776
4820	00137279
4821	02560823
4822	07537259
4823	13950812
4824	06755568
4825	14632444
4826	14008567
4827	08349138
4828	08218393
4829	02188587
4830	13013534
4831	00952214
4832	08699426
4833	00712419
4834	01493012
4835	00262743
4836	00524682
4837	08923755
4838	03255648
4839	11963158
4840	12404314
4841	00428000
4842	10615334
4843	03472232
4844	11773860
4845	02256998
4846	01905661
4847	02633677
4848	00627437
4849	07683786
4850	04353410
4851	07610295
4852	01904182
4853	00978369
4854	14622623
4855	11715430
4856	00504676
4857	11834890
4858	02802544
4859	11898639
4860	09904057
4861	00198213
4862	09897350
4863	03354350
4864	06416206
4865	01107359
4866	01617949
4867	10481711
4868	02399331
4869	02330247
4870	04796490
4871	09706396
4872	01741692
4873	07561112
4874	09697401
4875	03754979
4876	00169955
4877	09210604
4878	01872745
4879	00744004
4880	09284589
4881	10310903
4882	02581642
4883	13267534
4884	05893916
4885	14902141
4886	13589321
4887	03914583
4888	02204585
4889	01252425
4890	00205046
4891	00384055
4892	02217839
4893	11751765
4894	08081403
4895	13424643
4896	10198602
4897	05483890
4898	02570267
4899	06960778
4900	03039947
4901	04362025
4902	07315790
4903	00583759
4904	02571300
4905	03381776
4906	12606545
4907	11867311
4908	10387712
4909	14367341
4910	00054285
4911	01960301
4912	11925140
4913	13010401
4914	02974697
4915	08728066
4916	01139104
4917	10467395
4918	00327145
4919	12727729
4920	13046512
4921	03029133
4922	06480506
4923	01252601
4924	12721864
4925	09338013
4926	00660730
4927	06827503
4928	01076488
4929	07328942
4930	01763303
4931	12823859
4932	02665119
4933	03318983
4934	03315805
4935	02510446
4936	02449183
4937	02494538
4938	00677174
4939	00050652
4940	01262574
4941	05082507
4942	01560369
4943	10309785
4944	04401088
4945	11896365
4946	10681060
4947	09980458
4948	00609236
4949	05019661
4950	01662622
4951	10569179
4952	04927445
4953	06383659
4954	11872146
4955	07625493
4956	15197302
4957	01313411
4958	12190869
4959	15106143
4960	10785869
4961	09931165
4962	14961512
4963	00566099
4964	04038440
4965	08711468
4966	00219575
4967	02092309
4968	13990675
4969	12001565
4970	06258361
4971	04159354
4972	02548689
4973	01063188
4974	06693198
4975	08766571
4976	01490336
4977	00592652
4978	13951444
4979	00455348
4980	11802076
4981	01599805
4982	08349681
4983	02324901
4984	01157850
4985	01075164
4986	04588739
4987	00878348
4988	08466643
4989	12791064
4990	12607456
4991	02721160
4992	10644839
4993	06051542
4994	13436682
4995	02999410
4996	15273626
4997	00691050
4998	03042490
4999	08022972
5000	09802050
5001	00211396
5002	06495000
5003	12902887
5004	01486312
5005	02348182
5006	15122231
5007	06578654
5008	12076075
5009	04011242
5010	11492388
5011	14110411
5012	08012765
5013	01562061
5014	00240938
5015	01349130
5016	15034939
5017	13757249
5018	12329899
5019	15248020
5020	13006741
5021	04577293
5022	01298668
5023	03532342
5024	00995286
5025	01726960
5026	06430784
5027	09867956
5028	02574271
5029	02421374
5030	04651382
5031	13089631
5032	02005102
5033	13077295
5034	01703857
5035	02599939
5036	01871406
5037	09152570
5038	14788714
5039	00617748
5040	09063259
5041	02519148
5042	02869249
5043	12454159
5044	05732756
5045	04175380
5046	02583096
5047	10746799
5048	01101391
5049	05137557
5050	01054186
5051	09310806
5052	02443114
5053	02617207
5054	02337364
5055	07366799
5056	02758977
5057	11428379
5058	02199712
5059	10951697
5060	00252662
5061	02125223
5062	01294026
5063	02376542
5064	01890626
5065	11835806
5066	03158259
5067	00755277
5068	01232098
5069	09987239
5070	00075515
5071	04783567
5072	00868523
5073	02258065
5074	00797697
5075	02179429
5076	00147454
5077	09972010
5078	11488387
5079	01317541
5080	04411264
5081	04660536
5082	01852142
5083	06694149
5084	03208229
5085	14877234
5086	02048051
5087	10773527
5088	05138208
5089	02614945
5090	01078086
5091	02426395
5092	02118933
5093	06837357
5094	14719893
5095	00190999
5096	05634219
5097	07398276
5098	02418029
5099	05786184
5100	12145802
5101	12740196
5102	02406533
5103	03257877
5104	02285909
5105	00067990
5106	14593671
5107	10125786
5108	01805247
5109	00158996
5110	15094294
5111	01279978
5112	06697703
5113	08046346
5114	00210797
5115	02028722
5116	15255641
5117	08165455
5118	00121865
5119	10624310
5120	00591446
5121	05257737
5122	00566895
5123	00782527
5124	01773797
5125	07491038
5126	01715525
5127	06473168
5128	09187923
5129	02622955
5130	00372448
5131	01055165
5132	11414257
5133	02364989
5134	01111028
5135	14971519
5136	11173475
5137	07481375
5138	04275661
5139	01033458
5140	08813807
5141	09201031
5142	05093581
5143	12779851
5144	13037124
5145	02216710
5146	01330093
5147	01154554
5148	13511755
5149	14116321
5150	02005399
5151	02388143
5152	08111419
5153	04376876
5154	04547991
5155	09952163
5156	09471638
5157	10763878
5158	03391770
5159	06324475
5160	10554455
5161	03218198
5162	01029114
5163	00388065
5164	01578575
5165	05798043
5166	14224757
5167	15142167
5168	14910165
5169	11616852
5170	11867525
5171	01455986
5172	00500449
5173	02669789
5174	04123567
5175	14827346
5176	02461063
5177	14336004
5178	11928549
5179	00107943
5180	03117199
5181	15178417
5182	00694990
5183	00878456
5184	11969410
5185	12974826
5186	09139508
5187	02431971
5188	04838210
5189	12021499
5190	01822164
5191	03496296
5192	01416871
5193	14473222
5194	00586262
5195	02989893
5196	01397385
5197	01514655
5198	14980784
5199	12836663
5200	04426618
5201	06793959
5202	00695523
5203	00687523
5204	12133870
5205	01062583
5206	01702514
5207	14899152
5208	01162257
5209	00798245
5210	04244997
5211	13504403
5212	00164579
5213	06268096
5214	09464335
5215	12406488
5216	04523690
5217	00337404
5218	00844994
5219	12426100
5220	12152406
5221	04233124
5222	04878101
5223	00385385
5224	02038617
5225	10601078
5226	04660981
5227	00868591
5228	12851304
5229	05934673
5230	07902520
5231	08790953
5232	05615258
5233	15155891
5234	04708543
5235	13515958
5236	06285559
5237	00293977
5238	02500144
5239	11689197
5240	01409177
5241	01014186
5242	00021766
5243	02653381
5244	13623054
5245	02169974
5246	00577170
5247	07684164
5248	09794211
5249	00120010
5250	03452449
5251	08800676
5252	15019030
5253	04612722
5254	01751545
5255	12063066
5256	08829071
5257	02021773
5258	02115430
5259	02056466
5260	03495258
5261	14214584
5262	07760859
5263	07751451
5264	02463403
5265	12193334
5266	13603305
5267	00916909
5268	00610374
5269	07715721
5270	01496630
5271	00749205
5272	03378915
5273	01764586
5274	13585429
5275	02350175
5276	05587288
5277	01816140
5278	01974773
5279	15147330
5280	15129927
5281	12300441
5282	11786539
5283	02685299
5284	01660640
5285	02632940
5286	09700823
5287	11264973
5288	00860292
5289	02493509
5290	01917549
5291	07786005
5292	10480018
5293	00072989
5294	05897825
5295	02144442
5296	07645469
5297	12047173
5298	02584145
5299	05698982
5300	03154073
5301	04800359
5302	02653497
5303	12669641
5304	14993137
5305	05233741
5306	12663554
5307	12190410
5308	01649251
5309	13867276
5310	00049636
5311	05636402
5312	10721470
5313	02605139
5314	02246166
5315	12796385
5316	12787196
5317	00351485
5318	02687992
5319	03075097
5320	00438178
5321	07936548
5322	01815185
5323	13491464
5324	08135342
5325	15232899
5326	08912153
5327	10782471
5328	08579487
5329	14509299
5330	11797508
5331	05934780
5332	10959664
5333	03854065
5334	01678519
5335	02600135
5336	09095751
5337	01381796
5338	11611758
5339	08798062
5340	01461152
5341	15130434
5342	03336575
5343	03186818
5344	07028797
5345	01043231
5346	01699415
5347	05528604
5348	01949966
5349	06767777
5350	03755140
5351	01719302
5352	14483126
5353	12245695
5354	01497878
5355	14358335
5356	02221240
5357	13144794
5358	06996309
5359	14942223
5360	07035420
5361	09425607
5362	02815237
5363	14215331
5364	01738774
5365	08027920
5366	14050143
5367	00670250
5368	10023656
5369	12008252
5370	12881631
5371	01017738
5372	07546125
5373	15067025
5374	10069869
5375	02578510
5376	10592152
5377	01462005
5378	10417682
5379	12888733
5380	10316862
5381	02900219
5382	12770892
5383	14693733
5384	07799738
5385	00770543
5386	13625884
5387	00163406
5388	00896526
5389	12520661
5390	12205308
5391	08016035
5392	00238867
5393	06528992
5394	08780380
5395	05818741
5396	00278810
5397	06718434
5398	01883716
5399	07621618
5400	10602985
5401	04926427
5402	00973530
5403	11573660
5404	00820721
5405	04566561
5406	09617696
5407	00706371
5408	13179216
5409	03261776
5410	04049405
5411	00962567
5412	01593156
5413	08936647
5414	00533185
5415	07832902
5416	03429914
5417	07185668
5418	02962013
5419	03584111
5420	10824710
5421	12199790
5422	01219282
5423	13480541
5424	13634205
5425	00756780
5426	06610143
5427	11838413
5428	06064462
5429	00134737
5430	01549769
5431	13520981
5432	09468604
5433	00967780
5434	12112789
5435	11087359
5436	00723056
5437	13201725
5438	07871940
5439	00143885
5440	09731571
5441	01915414
5442	00356954
5443	01369204
5444	06807198
5445	02716205
5446	02544754
5447	07227772
5448	07510495
5449	00287258
5450	00185307
5451	01999767
5452	15165637
5453	02571983
5454	12651465
5455	06824227
5456	02059393
5457	00572186
5458	12847254
5459	07436986
5460	12450099
5461	02227741
5462	09969869
5463	09437098
5464	09721088
5465	09169038
5466	03747281
